id,price_range_pred,prob
1,3,0.9666108
2,3,0.9994184
3,2,0.8025887
4,3,0.99997056
5,1,0.99863774
6,3,0.9981021
7,3,0.9999962
8,1,0.9998078
9,3,0.99768376
10,0,0.9997286
11,3,0.9999788
12,3,0.9999095
13,0,0.99907243
14,0,0.9889381
15,2,0.9998202
16,0,0.73560786
17,2,0.999561
18,1,0.9992373
19,3,0.99994123
20,2,0.9013986
21,1,0.99092895
22,3,0.97361666
23,2,0.6745595
24,1,0.99990654
25,3,0.9999002
26,0,0.9998735
27,2,0.98275536
28,0,0.999984
29,3,0.52455354
30,0,0.9998833
31,3,0.7126424
32,0,0.9982173
33,3,0.9997956
34,0,0.99961025
35,0,0.5338019
36,1,0.99910635
37,3,0.99951625
38,1,0.98136866
39,2,0.9991985
40,1,0.9958632
41,1,0.99666625
42,2,0.9942378
43,0,0.9999964
44,0,0.9999938
45,0,0.9996449
46,1,0.85811985
47,0,0.91413796
48,3,0.99785954
49,1,0.9988148
50,2,0.998447
51,1,0.99955946
52,0,0.9999044
53,3,0.9771055
54,0,0.9956039
55,3,0.99985945
56,0,0.5733058
57,3,0.99997103
58,1,0.9975176
59,1,0.5238061
60,3,0.9996884
61,3,0.99990046
62,2,0.7039064
63,0,0.9989466
64,1,0.82280207
65,0,0.9226244
66,1,0.9998362
67,2,0.8353549
68,3,0.87713706
69,1,0.9899541
70,2,0.99639976
71,1,0.99978596
72,2,0.9113324
73,2,0.99991405
74,3,0.99995327
75,3,0.9997793
76,0,0.9999821
77,2,0.99970776
78,0,0.99310315
79,2,0.81293374
80,3,0.9999554
81,0,0.99613285
82,3,0.9998331
83,3,0.9999708
84,0,0.99982625
85,3,0.9995671
86,0,0.9931844
87,3,0.97678626
88,1,0.5154423
89,3,0.68027323
90,0,0.97489035
91,1,0.9972783
92,2,0.99006057
93,2,0.9883211
94,1,0.99144906
95,2,0.9983531
96,2,0.95058775
97,0,0.9844753
98,2,0.96999544
99,1,0.99914837
100,3,0.89137274
101,1,0.9680149
102,0,0.9986753
103,0,0.99996567
104,3,0.9982152
105,0,0.92928755
106,2,0.99936014
107,0,0.6619636
108,1,0.9883482
109,2,0.99968696
110,3,0.9995365
111,3,0.99981457
112,2,0.93776816
113,1,0.9952933
114,3,0.99998224
115,3,0.99948275
116,3,0.9963188
117,3,0.9996394
118,2,0.99923503
119,3,0.9976121
120,0,0.99094373
121,0,0.9999814
122,3,0.85510314
123,2,0.971091
124,1,0.9989135
125,2,0.9651461
126,0,0.93287826
127,3,0.9996141
128,2,0.80581367
129,3,0.6583004
130,2,0.8859416
131,0,0.99999666
132,2,0.99963427
133,1,0.7239263
134,1,0.9949314
135,3,0.9986149
136,1,0.9991148
137,1,0.9375359
138,0,0.99992836
139,3,0.99996316
140,2,0.99773043
141,1,0.9999242
142,2,0.97962564
143,1,0.99988234
144,2,0.95090586
145,2,0.9677095
146,3,0.9997849
147,3,0.9989373
148,2,0.95603037
149,2,0.99990654
150,3,0.9999237
151,2,0.93184876
152,3,0.9999633
153,1,0.99833614
154,0,0.9985569
155,3,0.8860433
156,2,0.9981509
157,3,0.99999976
158,3,0.99941254
159,3,0.8693075
160,3,0.99964976
161,3,0.91746676
162,2,0.99829024
163,3,0.9996146
164,3,0.93244994
165,3,0.99966943
166,3,0.99687743
167,1,0.6622511
168,0,0.9999261
169,3,0.9999378
170,0,0.9999964
171,0,0.9999993
172,0,0.9602991
173,2,0.7658164
174,1,0.95610356
175,0,0.99998474
176,1,0.967775
177,0,0.9989484
178,0,0.99958473
179,1,0.9517793
180,2,0.9351896
181,1,0.88593787
182,0,0.99999785
183,0,0.98421854
184,1,0.9713566
185,1,0.9556078
186,2,0.998497
187,2,0.91477615
188,1,0.9998388
189,0,0.999866
190,0,0.9874529
191,0,0.99992085
192,1,0.87191427
193,0,0.92724013
194,3,0.9997725
195,1,0.96778584
196,0,0.9722429
197,2,0.95515513
198,2,0.9997439
199,2,0.7635267
200,3,0.9808725
201,1,0.9975821
202,2,0.807433
203,3,0.6228761
204,3,0.9382438
205,3,0.9957151
206,2,0.9476073
207,2,0.98137015
208,1,0.99790996
209,0,0.94647396
210,0,0.99764097
211,1,0.9999347
212,3,0.76060945
213,1,0.862532
214,2,0.9807858
215,3,0.8532252
216,3,0.9996313
217,0,0.999627
218,2,0.99662364
219,0,0.9972197
220,3,0.9997571
221,2,0.9250646
222,3,0.97241366
223,3,0.9948054
224,1,0.9963335
225,0,0.999987
226,1,0.99791485
227,0,0.9925402
228,3,0.9994019
229,0,0.99986875
230,1,0.86099553
231,0,0.9999341
232,2,0.8976147
233,2,0.9992169
234,1,0.9996929
235,2,0.5209302
236,0,0.6671278
237,3,0.76289105
238,0,0.99983954
239,3,0.99995553
240,1,0.91938454
241,2,0.9824929
242,0,0.99999833
243,0,0.99999666
244,2,0.99973816
245,1,0.72714186
246,3,0.9978109
247,3,0.6042881
248,3,0.9964994
249,1,0.99978954
250,1,0.9969099
251,3,0.9990312
252,0,0.9979785
253,0,0.99997807
254,2,0.9999931
255,3,0.99940634
256,3,0.99972254
257,1,0.99761057
258,3,0.99997985
259,1,0.99157387
260,1,0.994932
261,3,0.9971403
262,2,0.9958677
263,1,0.99942833
264,2,0.9997297
265,3,0.9999901
266,3,0.9968822
267,3,0.99997354
268,1,0.999866
269,0,0.9837157
270,1,0.98058367
271,2,0.99535096
272,3,0.67971295
273,1,0.99570894
274,1,0.9954887
275,3,0.9999671
276,2,0.99102
277,0,0.894283
278,3,0.9980172
279,0,0.99619836
280,0,0.97308016
281,2,0.81252694
282,0,0.98740476
283,0,0.9999994
284,3,0.99999213
285,2,0.99900156
286,3,0.9985928
287,3,0.9887694
288,2,0.99988604
289,0,0.62219673
290,3,0.996332
291,3,0.9342111
292,2,0.9987198
293,3,0.99988294
294,1,0.9743527
295,2,0.66895854
296,1,0.9976382
297,2,0.9583303
298,0,0.99973756
299,3,0.5113298
300,3,0.9998965
301,1,0.9986033
302,0,0.9999939
303,0,0.9968297
304,3,0.9998976
305,0,0.99579924
306,3,0.9999982
307,0,0.9952597
308,1,0.9960671
309,2,0.9987387
310,0,0.9999163
311,2,0.9963457
312,3,0.9706915
313,1,0.9978369
314,3,0.99632
315,2,0.9474273
316,2,0.9980106
317,1,0.92160237
318,2,0.791151
319,0,0.9998758
320,0,0.99994755
321,0,0.9998368
322,1,0.9961719
323,3,0.9981996
324,2,0.9995937
325,0,0.99262697
326,0,0.960432
327,0,0.9999981
328,3,0.9968797
329,2,0.9985045
330,0,0.997081
331,3,0.76619333
332,3,0.99990463
333,1,0.78657174
334,2,0.95797217
335,2,0.9958156
336,2,0.9996195
337,3,0.9994179
338,1,0.9993247
339,3,0.99957365
340,3,0.9999653
341,2,0.97590727
342,2,0.99943787
343,2,0.9893706
344,3,0.9713695
345,3,0.99949515
346,0,0.8883213
347,3,0.9999708
348,0,0.88093984
349,3,0.99881846
350,1,0.98153716
351,3,0.9991209
352,1,0.9987614
353,2,0.8474498
354,3,0.996745
355,0,0.99930346
356,1,0.84367645
357,0,0.7870189
358,3,0.89463043
359,1,0.98619646
360,3,0.9992855
361,2,0.9464083
362,3,0.99583024
363,0,0.9960586
364,0,0.99977034
365,0,0.99103326
366,0,0.96198344
367,2,0.9877051
368,0,0.99858165
369,0,0.9972953
370,2,0.99905235
371,2,0.99684817
372,0,0.6209716
373,2,0.99971217
374,2,0.90466386
375,2,0.9999502
376,0,0.9999589
377,1,0.9987734
378,0,0.9978194
379,0,0.999765
380,3,0.9998385
381,2,0.6780355
382,0,0.9979431
383,3,0.9980775
384,1,0.99902976
385,2,0.99862325
386,2,0.9973738
387,1,0.9994035
388,2,0.9973738
389,3,0.9999709
390,1,0.9833897
391,1,0.99973863
392,2,0.999705
393,2,0.9872313
394,1,0.9965373
395,2,0.9265424
396,0,0.9999994
397,1,0.97716105
398,1,0.9970714
399,0,0.9999652
400,3,0.9956449
401,2,0.98268515
402,1,0.7001537
403,0,0.99992716
404,1,0.9924279
405,0,0.9999287
406,0,0.99977523
407,1,0.9962716
408,1,0.9997888
409,0,0.9999968
410,0,0.8942997
411,0,0.9724504
412,2,0.54625165
413,2,0.9987895
414,3,0.9999629
415,2,0.9862546
416,3,0.99997604
417,0,0.9999956
418,3,0.9562083
419,0,0.9338264
420,3,0.9987061
421,0,0.9918841
422,1,0.99691135
423,1,0.9991035
424,1,0.96431243
425,2,0.983906
426,0,0.9996879
427,3,0.9996685
428,2,0.5603443
429,3,0.99978846
430,3,0.9925195
431,1,0.9980287
432,3,0.99965703
433,1,0.8886357
434,3,0.7534047
435,1,0.9839827
436,3,0.62757057
437,2,0.9999888
438,0,0.9958183
439,1,0.9871777
440,2,0.82258236
441,1,0.88244003
442,1,0.98923486
443,0,0.9999273
444,0,0.9999249
445,0,0.9309531
446,1,0.9904833
447,2,0.999204
448,1,0.8812263
449,0,0.95810544
450,2,0.6146484
451,2,0.99805605
452,0,0.99956685
453,2,0.9998173
454,2,0.8771631
455,0,0.9999999
456,0,0.9998878
457,3,0.97679317
458,1,0.99965525
459,2,0.9785256
460,0,0.51503485
461,2,0.97430915
462,2,0.9993113
463,3,0.9658599
464,0,0.9999083
465,3,0.99621034
466,0,0.9988261
467,2,0.99979836
468,3,0.9997886
469,2,0.68593794
470,3,0.9998312
471,0,0.9710726
472,2,0.9986222
473,0,0.99997735
474,2,0.9984346
475,2,0.6314365
476,0,0.9992238
477,1,0.9976464
478,1,0.52686375
479,0,0.99689746
480,0,0.99971825
481,1,0.998387
482,2,0.5715403
483,1,0.99948776
484,3,0.8591792
485,3,0.99996185
486,3,0.992273
487,2,0.6806866
488,3,0.9988267
489,1,0.9993017
490,2,0.9225981
491,2,0.9980914
492,3,0.9874774
493,3,0.9994904
494,3,0.9998318
495,2,0.98727626
496,0,0.9957989
497,2,0.9999578
498,1,0.99703985
499,2,0.9998503
500,2,0.9887749
501,1,0.99796754
502,0,0.99979824
503,2,0.99784935
504,2,0.9856468
505,0,0.9726888
506,0,0.99828136
507,0,0.92615414
508,3,0.9999695
509,1,0.9948442
510,0,0.9967951
511,2,0.99893445
512,2,0.99893254
513,2,0.9996166
514,0,0.97504437
515,3,0.9999763
516,0,0.8068837
517,2,0.9998728
518,2,0.9998487
519,0,0.79758394
520,3,0.999734
521,0,0.99999607
522,2,0.9985154
523,3,0.9999542
524,0,0.9703828
525,1,0.99917114
526,1,0.97717446
527,3,0.99920875
528,3,0.99894744
529,2,0.5970355
530,1,0.99977225
531,2,0.9195713
532,3,0.9988624
533,2,0.9999105
534,0,0.9995877
535,3,0.9591488
536,1,0.95917
537,2,0.9790268
538,0,0.9999963
539,3,0.9998714
540,3,0.9999715
541,1,0.9988563
542,3,0.99059135
543,3,0.80697566
544,2,0.9997931
545,3,0.99981564
546,0,0.99999106
547,1,0.9980381
548,2,0.99958223
549,3,0.999461
550,0,0.693875
551,3,0.9999858
552,2,0.65378344
553,3,0.9959926
554,1,0.9995307
555,1,0.9590695
556,0,0.547104
557,0,0.9947371
558,3,0.99940586
559,1,0.9282897
560,0,0.99857044
561,3,0.9999219
562,2,0.99977726
563,3,0.9999889
564,2,0.7894508
565,1,0.9996014
566,3,0.90624696
567,3,0.8862382
568,3,0.9789875
569,2,0.8025848
570,3,0.9989568
571,3,0.98330873
572,1,0.9905511
573,2,0.94146377
574,0,0.95621485
575,2,0.9906753
576,2,0.8389275
577,3,0.9991302
578,1,0.57018316
579,0,0.9983411
580,1,0.89011616
581,1,0.99998033
582,2,0.99529123
583,2,0.996617
584,2,0.92775154
585,0,0.97557247
586,0,0.99882895
587,2,0.7500603
588,2,0.99750745
589,3,0.99999654
590,2,0.9641618
591,0,0.9999839
592,2,0.99994123
593,1,0.9919469
594,3,0.9918086
595,3,0.9815098
596,0,0.7762634
597,1,0.9998903
598,3,0.99966145
599,0,0.6931901
600,2,0.99988425
601,1,0.9574879
602,1,0.92098534
603,0,0.9997938
604,0,0.9741702
605,2,0.9989766
606,1,0.99884856
607,0,0.99952936
608,1,0.990231
609,2,0.88670456
610,2,0.9670931
611,2,0.9943792
612,0,0.9989507
613,2,0.9933473
614,2,0.79779077
615,1,0.9805459
616,0,0.99999964
617,3,0.9997625
618,0,0.9965869
619,0,0.9997712
620,3,0.9999012
621,2,0.996071
622,0,0.99995947
623,0,0.99783045
624,0,0.9536472
625,0,0.99208117
626,0,0.99964106
627,3,0.9969754
628,0,0.99999106
629,3,0.9973779
630,1,0.50977415
631,3,0.99977964
632,2,0.66458505
633,1,0.9850669
634,3,0.9998865
635,3,0.7870387
636,0,0.9999709
637,2,0.5159108
638,1,0.9697109
639,3,0.97582835
640,2,0.9030166
641,3,0.96552813
642,2,0.9980215
643,1,0.6023927
644,3,0.9979431
645,0,0.99967885
646,2,0.99867505
647,0,0.8977427
648,2,0.95549417
649,0,0.990288
650,1,0.98894495
651,1,0.9868465
652,1,0.9986663
653,1,0.9998745
654,2,0.9999049
655,1,0.7718094
656,3,0.82880974
657,1,0.99232566
658,3,0.9999608
659,2,0.9951651
660,2,0.99821067
661,1,0.9999672
662,3,0.9998393
663,2,0.6016646
664,0,0.9999131
665,2,0.55615604
666,2,0.9985207
667,0,0.99999726
668,2,0.5285785
669,3,0.9999913
670,0,0.9999871
671,2,0.99760664
672,1,0.9999237
673,1,0.9996574
674,2,0.97854346
675,0,0.9999813
676,3,0.98810554
677,2,0.9970925
678,0,0.9999999
679,3,0.96631116
680,2,0.9997379
681,3,0.9996549
682,0,0.94701517
683,0,0.9999919
684,3,0.99979264
685,0,0.99664587
686,1,0.721936
687,2,0.9797814
688,3,0.99998343
689,2,0.9949662
690,2,0.99758375
691,2,0.9995389
692,3,0.9179779
693,1,0.95288175
694,2,0.9814612
695,3,0.99971944
696,0,0.9997907
697,0,0.6164069
698,0,0.9673707
699,1,0.96118957
700,2,0.9961003
701,1,0.8384047
702,0,0.99999344
703,0,0.99929154
704,1,0.98589104
705,0,0.9999584
706,0,0.99997544
707,3,0.77930737
708,0,0.584563
709,1,0.9998672
710,2,0.7718627
711,0,0.99998677
712,0,0.9702032
713,0,0.70927954
714,1,0.996971
715,3,0.9951964
716,0,0.96385896
717,3,0.9999801
718,2,0.99987257
719,3,0.999998
720,0,0.99998796
721,0,0.9961987
722,1,0.9967349
723,2,0.9954277
724,2,0.9929711
725,1,0.9779116
726,0,0.99999774
727,1,0.9998091
728,1,0.64514196
729,0,0.9999001
730,1,0.99371403
731,1,0.99821424
732,0,0.9999801
733,1,0.59705323
734,3,0.99761176
735,3,0.99999666
736,0,0.9975115
737,3,0.70690817
738,1,0.93930614
739,1,0.73259854
740,3,0.9999366
741,0,0.998779
742,1,0.9960532
743,0,0.9976973
744,2,0.9835941
745,2,0.97481287
746,0,0.9207564
747,3,0.8909657
748,1,0.9996283
749,0,0.999961
750,2,0.59782296
751,0,0.6441316
752,1,0.99406755
753,0,0.9958633
754,3,0.9876182
755,3,0.99995494
756,3,0.9987464
757,2,0.9964329
758,3,0.9988386
759,0,0.9993585
760,3,0.9997538
761,2,0.99873227
762,0,0.999665
763,0,0.9163821
764,0,0.9989753
765,3,0.8771672
766,3,0.99978536
767,3,0.6453281
768,0,0.99892044
769,2,0.99108183
770,1,0.93183863
771,3,0.85647357
772,0,0.97837913
773,0,0.99999154
774,3,0.7661778
775,2,0.9888305
776,0,0.60449034
777,3,0.90932757
778,1,0.9921042
779,2,0.995269
780,2,0.6234349
781,1,0.8962209
782,1,0.5661619
783,3,0.9994289
784,1,0.9859152
785,1,0.99942183
786,1,0.99108535
787,2,0.9994536
788,0,0.52140856
789,0,0.9999902
790,2,0.9182509
791,2,0.9955172
792,0,0.9996518
793,3,0.57238597
794,0,0.9999982
795,0,0.99727434
796,0,0.8351923
797,0,0.9975163
798,2,0.54655355
799,3,0.99726045
800,3,0.99980205
801,3,0.99990594
802,0,0.9979564
803,1,0.9997638
804,2,0.84523803
805,1,0.7721615
806,1,0.993089
807,0,0.99870205
808,0,0.99999523
809,2,0.98714954
810,1,0.9989624
811,0,0.9989177
812,2,0.9991774
813,0,0.9974795
814,2,0.8193897
815,2,0.978215
816,2,0.9980469
817,1,0.93897307
818,2,0.99995923
819,0,0.9853092
820,2,0.92553586
821,1,0.9744892
822,3,0.99980694
823,0,0.99972874
824,0,0.95244545
825,3,0.99984705
826,2,0.85729796
827,3,0.9384217
828,0,0.9999194
829,0,0.99895895
830,2,0.96340364
831,3,0.7217076
832,3,0.9747771
833,1,0.99671066
834,2,0.7121652
835,2,0.9960653
836,1,0.99962234
837,0,0.99979573
838,0,0.99999726
839,3,0.85432756
840,3,0.99953496
841,1,0.7488539
842,3,0.99958843
843,0,0.9996958
844,0,0.9994831
845,0,0.84200245
846,2,0.9984289
847,2,0.9976412
848,1,0.8147469
849,2,0.9958652
850,0,0.99986935
851,3,0.9964832
852,3,0.82380575
853,1,0.9996942
854,2,0.99793756
855,3,0.9791728
856,3,0.9996921
857,0,0.9999746
858,1,0.93139786
859,1,0.9996897
860,2,0.9990815
861,1,0.99072194
862,2,0.9997025
863,2,0.99980503
864,0,0.99999535
865,1,0.999288
866,3,0.999926
867,1,0.99933344
868,1,0.99743444
869,3,0.99979156
870,0,0.9534171
871,2,0.9993179
872,3,0.97150326
873,2,0.9258154
874,1,0.9997075
875,1,0.99981326
876,1,0.99088925
877,3,0.99895966
878,3,0.9556622
879,0,0.99934953
880,2,0.99797815
881,3,0.9557508
882,0,0.99997795
883,2,0.99995506
884,3,0.9971185
885,2,0.9997789
886,2,0.775247
887,2,0.99801815
888,3,0.9996331
889,2,0.9978154
890,0,0.9982437
891,1,0.99248767
892,2,0.92528325
893,1,0.9495135
894,2,0.8939429
895,1,0.99196786
896,1,0.9855687
897,2,0.9886934
898,2,0.9936638
899,2,0.9999076
900,1,0.9317958
901,2,0.99844307
902,1,0.9911947
903,1,0.9129412
904,1,0.73523086
905,3,0.999941
906,1,0.9772084
907,0,0.9999938
908,1,0.9991812
909,2,0.9981438
910,3,0.99531686
911,1,0.99771535
912,0,0.9999635
913,0,0.9979565
914,3,0.9979887
915,2,0.9999691
916,2,0.99894494
917,3,0.9958625
918,0,0.9999976
919,3,0.99908054
920,2,0.90361047
921,2,0.9932941
922,1,0.9991479
923,3,0.9996271
924,0,0.8536001
925,1,0.99974185
926,3,0.99427235
927,1,0.9999311
928,1,0.9959777
929,0,0.9633504
930,2,0.83767617
931,3,0.99356407
932,2,0.89970446
933,0,0.99987936
934,3,0.9992353
935,0,0.98834234
936,2,0.99982184
937,3,0.9997272
938,0,0.999721
939,3,0.77453977
940,2,0.75232875
941,3,0.9988349
942,3,0.9948612
943,1,0.9962805
944,0,0.9613697
945,2,0.99996483
946,3,0.9201126
947,1,0.8318879
948,0,0.99996376
949,2,0.99627256
950,1,0.9991844
951,2,0.9994616
952,1,0.99787724
953,2,0.99871075
954,0,0.99889344
955,2,0.6782303
956,2,0.85967535
957,0,0.99956626
958,2,0.99947923
959,3,0.99983346
960,2,0.9998747
961,3,0.9999652
962,0,0.9999486
963,2,0.8005454
964,1,0.9843679
965,1,0.98807484
966,2,0.9949897
967,2,0.9920993
968,3,0.9963917
969,3,0.96886224
970,0,0.99999917
971,2,0.7553123
972,1,0.9992243
973,2,0.92160934
974,1,0.66997385
975,3,0.9947018
976,0,0.9823068
977,1,0.7504042
978,3,0.97118396
979,0,0.99984515
980,2,0.7921559
981,0,0.99926645
982,0,0.9997286
983,3,0.99999976
984,3,0.68717974
985,2,0.99821717
986,0,0.99516296
987,0,0.9087874
988,0,0.999897
989,0,0.9999709
990,3,0.9999684
991,2,0.991839
992,3,0.99712235
993,3,0.9796108
994,0,0.99999964
995,0,0.9999919
996,2,0.98502386
997,1,0.9996166
998,0,0.6159021
999,2,0.9987393
1000,2,0.9999721
